date,target_level_max,hermann_level,grafton_level,daily_precip,daily_temp_avg,daily_humidity,daily_wind,soil_deep_30d
2001-11-25,5.23,6.27,15.27,0.0,11.3,61.458333333333336,15.895833333333334,0.2998661458333333
2001-11-26,4.91,5.78,15.22,2.9,11.45,81.29166666666667,15.145833333333334,0.2998505208333333
2001-11-27,4.39,5.67,15.3,0.0,6.908333333333334,62.91666666666666,13.591666666666669,0.299793287037037
2001-11-28,4.6,5.83,15.42,16.3,1.9041666666666668,85.79166666666667,10.891666666666666,0.2997087384259259
2001-11-29,5.58,5.99,15.55,12.3,3.7625,95.08333333333331,11.516666666666666,0.2996465277777777
2001-11-30,6.97,6.53,15.5,5.0,5.841666666666666,82.5,15.475,0.2997020833333333
2001-12-01,6.92,7.12,15.59,0.0,5.858333333333333,73.70833333333333,7.366666666666667,0.3001755208333333
2001-12-02,6.86,6.81,15.57,0.0,8.204166666666667,75.16666666666667,13.020833333333334,0.3008884259259259
2001-12-03,7.04,6.28,15.58,0.0,12.516666666666666,74.04166666666667,13.316666666666668,0.3017038194444444
2001-12-04,7.33,6.01,15.62,0.0,16.670833333333334,71.79166666666667,15.595833333333331,0.302577662037037
2001-12-05,7.23,5.87,15.55,3.3,17.245833333333334,74.33333333333333,20.758333333333333,0.3034944444444444
2001-12-06,6.98,5.78,15.46,0.0,11.220833333333331,75.125,8.841666666666667,0.3044347222222222
2001-12-07,5.7,5.2,15.57,0.0,9.270833333333334,80.58333333333333,9.245833333333334,0.3054009259259259
2001-12-08,5.26,4.76,15.5,1.9,7.7,78.875,14.416666666666666,0.3064012152777778
2001-12-09,5.14,4.43,15.43,0.0,1.804166666666667,63.083333333333336,5.866666666666667,0.3074298611111111
2001-12-10,5.54,4.07,15.6,0.0,1.6583333333333332,72.95833333333333,5.979166666666667,0.3084944444444444
2001-12-11,6.11,3.89,15.71,0.0,3.7458333333333336,81.875,9.925,0.3095611111111111
2001-12-12,6.88,3.95,15.7,15.2,8.591666666666667,95.91666666666669,11.766666666666666,0.3106347800925926
2001-12-13,6.9,4.83,15.57,2.0,8.520833333333334,87.875,8.670833333333333,0.3117586805555555
2001-12-14,7.41,4.91,15.71,10.1,5.029166666666667,86.45833333333333,8.0875,0.3129726273148148
2001-12-15,7.37,4.84,15.79,3.3,6.9375,80.29166666666667,13.491666666666667,0.3144193865740741
2001-12-16,8.62,4.73,15.85,38.9,8.108333333333333,95.5,8.283333333333333,0.3161071759259259
2001-12-17,10.99,7.15,15.96,20.8,7.320833333333333,90.41666666666669,12.6875,0.3184350115740741
2001-12-18,11.11,7.97,15.73,0.0,5.454166666666667,76.5,9.8125,0.3220026041666666
2001-12-19,10.32,7.76,15.74,0.8,3.1791666666666667,63.833333333333336,15.9625,0.3257605324074074
2001-12-20,9.63,7.57,15.5,0.0,2.2625,57.875,11.358333333333334,0.3294409722222222
2001-12-21,8.3,8.14,15.42,0.0,4.154166666666667,72.33333333333333,10.620833333333334,0.3330549768518518
2001-12-22,8.5,7.15,15.72,4.0,7.766666666666667,72.875,23.141666666666666,0.3365968749999999
2001-12-23,8.68,5.52,15.63,0.0,0.3375000000000001,51.083333333333336,19.8875,0.3400769675925926
2001-12-24,7.82,4.66,15.39,0.0,-2.025,45.875,17.529166666666665,0.3435053819444444
2001-12-25,6.27,4.28,15.28,0.0,-3.920833333333333,50.625,9.683333333333334,0.3468655671296296
2001-12-26,5.33,4.19,15.49,0.0,-4.1875,53.79166666666666,13.3375,0.3501391203703703
2001-12-27,4.75,4.19,15.24,0.0,-0.525,51.958333333333336,12.629166666666668,0.3533335648148148
2001-12-28,3.42,4.17,15.09,0.3,1.0708333333333335,61.375,13.45,0.3564556134259259
2001-12-29,0.77,4.34,15.12,0.2,-4.379166666666666,43.16666666666666,16.204166666666666,0.3594858796296296
2001-12-30,0.32,4.2,15.11,0.0,-5.7,46.66666666666666,9.995833333333334,0.3623202546296296
2001-12-31,2.6,3.88,16.03,0.0,-6.125,53.583333333333336,8.5,0.3646837962962963
2002-01-01,1.94,3.76,15.52,0.0,-6.083333333333333,44.875,6.720833333333334,0.3667592592592592
2002-01-02,1.06,3.92,15.38,0.0,-5.65,44.79166666666666,7.433333333333334,0.3686744212962963
2002-01-03,0.54,3.73,15.44,0.0,-5.1875,55.25,7.104166666666667,0.3704888310185185
2002-01-04,0.48,4.12,15.54,0.0,-1.3208333333333333,44.333333333333336,14.083333333333334,0.372220949074074
2002-01-05,1.68,3.85,15.66,1.1,2.3000000000000003,62.208333333333336,10.320833333333333,0.3738904513888889
2002-01-06,1.81,4.62,15.41,1.8,0.6375,87.33333333333333,13.4875,0.3754976851851851
2002-01-07,1.75,3.72,15.32,0.0,-2.6166666666666667,57.583333333333336,11.783333333333331,0.3770432291666667
2002-01-08,1.67,3.26,15.59,0.0,1.5875,58.91666666666666,12.691666666666668,0.3785397569444444
2002-01-09,3.08,3.79,15.7,0.0,6.6125,79.0,10.695833333333333,0.3799791666666667
2002-01-10,3.13,3.72,15.49,0.0,4.341666666666667,84.20833333333333,10.070833333333333,0.3813829282407407
2002-01-11,2.4,3.93,15.22,0.0,2.1791666666666667,79.04166666666667,9.316666666666666,0.3827462962962963
2002-01-12,3.1,2.93,15.5,0.0,2.975,70.0,15.929166666666667,0.3840477430555555
2002-01-13,3.01,2.59,15.58,0.1,3.5666666666666664,70.66666666666667,14.370833333333335,0.3852417824074074
2002-01-14,3.01,2.57,15.59,0.0,4.554166666666666,66.33333333333333,18.9375,0.3861853587962963
2002-01-15,2.97,2.72,15.27,0.0,2.0416666666666665,56.458333333333336,11.395833333333334,0.3868739004629629
2002-01-16,1.84,2.73,15.48,0.0,3.966666666666667,62.458333333333336,15.1125,0.3868925925925926
